크롤링일,순위,ISBN,상품번호,상품명,정가,판매가,YES포인트,저자,출판사,판매지수,출간일,분류
190314,265,'9791125312369,32482895,GRAMMAR ZONE WORKBOOK 그래머존 기초편 워크북 ,"8,000","7,200","
400","
능률영어교육연구소, 한정은, 박진향, 정희은, 이은비 공저
        ",NE능률,24354,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,266,'9788974570019,5061120,미국교과서 읽는 리딩 K2 American School Textbook Reading Key 입문편,"15,000","13,500","
750","
Michael A. Putlack, e-Creative Content 공저
        ",키출판사,28212,2011년 05월 11일,국내도서,중고등참고서,중학교,중1 문제집,
190314,267,'9788967700591,69723258,에이급 수학 중학수학 2-하 (2019년),"15,000","13,500","
750","
            편집부
        ",에이급,11967,2019년 02월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,268,'9791162274316,66127703,개념+유형 중등수학 2-2 실력향상 파워 (2019년),"18,000","16,200","
900","
            편집부
        ",비상교육(구 비유와상징),15312,2018년 10월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,269,'9791156778462,22356731,내공의 힘 중등 과학 3-1 520제 (2019년용),"9,000","8,100","
450","
            편집부
        ",비상교육(구 비유와상징),16179,2015년 10월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,과학(물상/생물)(중등3),
190314,270,'9791125304432,14903597,Reading EXPERT Advanced 2,"11,000","9,900","
550","
능률영어교육연구소 저
        ",NE능률,9183,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,271,'9788926001394,3128723,기탄수학 K단계 3집 (예비중1),"5,000","4,500","
250","
스텐퍼드편집부 편
        ",기탄교육(구 스텐퍼드),35307,2008년 10월 27일,국내도서,중고등참고서,중학교,중1 문제집,
190314,272,'9791162276174,66127380,내공의 힘 중등 수학 2-1 (2019년),"9,000","8,100","
450","
            편집부
        ",비상교육(구 비유와상징),11445,2018년 10월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,273,'9788928326365,60645246,개념 SSEN 쎈 중등수학 2 (상) (2019년),"15,000","13,500","
750","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,21234,2018년 05월 02일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,274,'9788961334051,57913254,개념원리 문제기본서 RPM 중 1-2 (2019년용),"15,000","13,500","
750","
이홍섭 저
        ",개념원리,43263,2018년 01월 08일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,275,'9788926153017,55273961,투탑 수학 중 1-1 (2019년용),"15,000","13,500","
750","
강순모, 강해기, 김영준, 조성오, 주우진, 천태선, 한성필 공저
        ",디딤돌교육(학습),17751,2017년 10월 30일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,276,'9788928324408,46220371,신사고 우공비 Q 중등수학 1(상) 발전편 1012Q (2019년용),"14,000","12,600","
700","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,20097,2017년 09월 06일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,277,'9791125314301,35870218,빠른독해 바른독해 빠바 종합실전편,"13,000","11,700","
650","
능률영어교육연구소(김지연,  이은주,  권혜진,  우미연) 저
        ",NE능률,9414,2017년 02월 05일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190314,278,'9788959267071,15208204,중등 자이스토리 영어 독해 완성 Level 1 (2019년용),"12,000","10,800","
600","
권오숙 등저
        ",수경출판사,22683,2015년 01월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,279,'9788926001417,3128725,기탄수학 K단계 5집 (예비중1),"5,000","4,500","
250","
스텐퍼드편집부 편
        ",기탄교육(구 스텐퍼드),33498,2008년 10월 27일,국내도서,중고등참고서,중학교,중1 문제집,
190314,280,'9788974578305,3798036,미국교과서 읽는 리딩 Easy 2 AMERiCAN SCHOOL TEXTBOOK Reading KEY,"15,000","13,500","
750","
Michael A. Putlack, e-Creative Content 공저
        ",키출판사,26685,2010년 04월 29일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,281,'9791189228132,67473583,창비 중학교 국어 2-1 자습서,"20,000","18,000","
1,000","
박효주, 염기태, 정은아, 최묘경 공저
        ",창비교육,6894,2018년 12월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,국어(중등2),
190314,282,'9791133710621,67090208,적중 100 Plus 영어 기출문제집 중 3 천재 이재영 중간+기말 1학기 내신대비서 (2019년),"18,000","16,200","
900","
            편집부 저
        ",베스트교육,7686,2018년 11월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,영어(중등3),
190314,283,'9791162337288,64341053,올리드 중등 사회 2-1 (2019년),"14,500","13,050","
720","
조수진 등저
        ",미래엔(대한교과서),7233,2018년 09월 03일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190314,284,'9788900423419,57671408,"지금, 국어 독해를 해야 할 때 - 비문학 설명문","10,000","9,000","
500","
동아출판 편집부 저
        ",동아출판,34299,2017년 12월 15일,국내도서,중고등참고서,중학교,중1 문제집,
190314,285,'9791125304418,14903660,Reading EXPERT 4,"12,000","10,800","
600","
능률영어교육연구소 저
        ",NE능률,16401,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,286,'9791125304395,14903635,Reading EXPERT 2,"12,000","10,800","
600","
능률영어교육연구소 저
        ",NE능률,21069,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,287,'9791156773023,14896422,한권으로 끝내기 중등 국어 5 3-1 비상교육 교과서편 (2019년용/ 한철우),"18,000","16,200","
900","
고은정 등저
        ",비상교육(구 비유와상징),9939,2014년 10월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,국어(중등3),
190314,288,'9788926975145,11311360,체크체크 중 사회 2 (2018년용),"16,000","14,400","
800","
김용걸 등저
        ",천재교육,8922,2016년 10월 15일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190314,289,'9791125326427,67732603,Middle School English 2 자습서 (2019년) ,"19,000","17,100","
190","
김성곤 등저
        ",NE능률,7710,2018년 01월 10일,국내도서,중고등참고서,중학교,중2 - 자습서,영어(중등2),
190314,290,'9791133710546,67090337,적중 100 Plus 영어 기출문제집 중 3 동아 김성곤 중간+기말 1학기 내신대비서 (2019년),"18,000","16,200","
900","
            편집부 저
        ",베스트교육,6651,2018년 11월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,영어(중등3),
190314,291,'9791188808694,66914960,매3영 매일 3단계로 푸는 영어독해 전국연합 학력평가 기출 고1 (2019년),"16,000","14,400","
800","
키 영어학습방법연구소 저
        ",키출판사,11727,2018년 11월 19일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190314,292,'9788900434408,65303161,빠작 중학 국어 비문학 독해 2,"12,000","10,800","
600","
최두호, 권미득, 정문경, 송정윤, 배지은 공저
        ",동아출판,14679,2018년 10월 15일,국내도서,중고등참고서,중학교,중1 문제집,국어,
190314,293,'9788900434989,65061265,싸플 중학교 과학 2 (2019년),"19,500","17,550","
970","
강충호, 장철한, 손은정, 강희정, 박권태 저
        ",동아출판,8544,2018년 09월 30일,국내도서,중고등참고서,중학교,중2 - 문제집,과학 (중등2),
190314,294,'9791162720820,64087737,중학영문법 3800제 중간·기말고사 대비편 2학년,"14,800","13,320","
740","
마더텅 편집부 저
        ",마더텅,12471,2018년 08월 29일,국내도서,중고등참고서,중학교,중2 - 문제집,중간고사/기말고사,
190314,295,'9791188808328,61956992,예비 매3영 매일 3단계로 공부하는 영어 문장구조 훈련 (2018년),"15,000","13,500","
750","
키 영어학습방법연구소 저
        ",키출판사,22209,2018년 06월 28일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190314,296,'9788928324422,50322630,신사고 우공비 Q 중등수학 3(상) 발전편 1212Q (2019년용),"15,000","13,500","
750","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,17646,2017년 09월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190314,297,'9791159703553,33471079,완자 중등사회 2 (2019년용),"19,500","17,550","
970","
강봉균 등저
        ",비상교육(구 비유와상징),11223,2016년 11월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190314,298,'9788936491093,17026469,창비 중학교 국어 5 내신문제집 (2019년용/ 이도영),"12,000","10,800","
600","
            편집부
        ",창비(학습),10020,2015년 03월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,국어(중등3),
190314,299,'9791125304388,14903620,Reading EXPERT 1,"12,000","10,800","
600","
능률영어교육연구소 저
        ",NE능률,26802,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,300,'9791170315964,70777332,100발 100중 예상문제집 1학기 중간고사 중2 영어 YBM 박준언 (2019년),"12,000","10,800","
600","
백발백중 교육연구소 저
        ",(주)백발백중,3756,2019년 03월 08일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190314,301,'9791170316015,68745114,100발 100중 기출문제집 1학기 중간고사 중등수학 1 (2019년),"10,000","9,000","
500","
백발백중 교육연구소 저
        ",(주)백발백중,6105,2019년 01월 09일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,302,'9791129702678,65550115,백점맞는 핵심노하우가 들어있는 백신과학 기본서 중등 2-1 (2019년),"18,000","16,200","
180","
장성규 저
        ",메가스터디,10803,2018년 10월 15일,국내도서,중고등참고서,중학교,중2 - 문제집,과학 (중등2),
190314,303,'9791125938484,65422391,체크체크 수학 유형체크 N제 중 1-1 (2019년),"15,000","13,500","
750","
해법수학연구회 저
        ",천재교육(학원),7938,2018년 10월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,304,'9791162275702,62943803,교과서 개념잡기 중등수학 1-1 (2019년),"11,000","9,900","
550","
            편집부
        ",비상교육,16665,2018년 08월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,305,'9791125312376,32482809,GRAMMAR ZONE WORKBOOK 그래머존 워크북 기본편 1,"6,500","5,850","
320","
능률영어교육연구소, 한정은, 배연희, 이하나, 송민아 공저
        ",NE능률,23379,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,306,'9791157523634,18179661,THIS IS GRAMMAR 초급 1,"12,000","10,800","
600","
넥서스영어교육연구소 저
        ",넥서스에듀,27009,2015년 05월 25일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,307,'9791125304449,14903585,Reading EXPERT Advanced 1,"11,000","9,900","
550","
능률영어교육연구소 저
        ",NE능률,11880,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,308,'9791162400562,64340047,자이스토리 중등 듣기 총정리 모의고사 25회 중1 (2019년),"13,000","11,700","
650","
차덕원 등저
        ",수경출판사,7953,2018년 09월 10일,국내도서,중고등참고서,중학교,중1 문제집,영어,
190314,309,'9788963918082,64165075,처음 시작하는 밥 먹듯이 매일매일 비문학 독서 (2019년),"15,500","13,950","
770","
이운영 저
        ",꿈을담는틀,9495,2018년 09월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190314,310,'9791186367766,57920569,창비 중학교 국어 1-1 자습서 (2019년용),"14,000","12,600","
700","
박지수, 정은아, 최묘경, 황영수 공저
        ",창비(학습),7224,2018년 01월 05일,국내도서,중고등참고서,중학교,중1 - 자습서,국어(중등1),
190314,311,'9788928324323,44511751,Grammar Wise 그래머 와이즈 Level 3,"12,000","10,800","
600","
신사고영어콘텐츠연구소 저
        ",좋은책신사고,22386,2017년 08월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,312,'9788959269662,43914591,Xi Story 자이스토리 중등 수학 1 (상) (2019년용),"13,000","11,700","
650","
권오선, 박성복 등저
        ",수경출판사,13629,2017년 07월 10일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,313,'9788954730983,11797965,EBS TV 중학 사회 2 상 지리 (2019년용),"6,500","5,850","
60","
            편집부 저
        ",한국교육방송공사,11334,2013년 12월 27일,국내도서,중고등참고서,EBS 방송교재,EBS 중학교,중2,
190314,314,'9791133710775,70175054,적중 100 영어 기출문제집 1학기 중간 중2 동아 이병민 (2019년),"14,000","12,600","
700","
            편집부 저
        ",베스트교육,5646,2019년 02월 27일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190314,315,'9788968061356,69244208,올씀(ALL씀) 서술형 시리즈 3 고등 서술형 RANK 77,"16,000","14,400","
800","
김기훈, 오혜정, 이혜진, 이현경, 전윤정 저
        ",쎄듀(CEDU),8796,2019년 01월 25일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190314,316,'9788905047481,64477543,풍산자 필수유형 중학수학 2-1 (2019년),"14,000","12,600","
700","
풍산자수학연구소 저
        ",지학사(학습),9771,2018년 08월 27일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,317,'9791161233796,57248085,일단락 국어 문법,"11,000","9,900","
550","
김혜진, 노상혁, 이승용 공저
        ",이투스북 ,9309,2017년 11월 30일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,국어(고1ㆍ2) 문제집,
190314,318,'9788900422153,56733160,올쏘 중학 역사 1 (2018년),"15,000","13,500","
750","
            편집부
        ",동아출판,10140,2017년 11월 10일,국내도서,중고등참고서,중학교,중1 - 문제집,사회/역사/도덕,
190314,319,'9791188612000,55284908,바쁜 중1을 위한 빠른 중학연산 2권 (2019년용),"12,000","10,800","
600","
강난영, 임미연 저
        ",이지스에듀(이지스퍼블리싱),22884,2017년 10월 30일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,320,'9788928324521,53228937,신사고 우공비 중등 사회 1 (2019년용),"17,500","15,750","
870","
김세연, 김영일, 김희정, 박현화, 송훈섭, 유영희, 조수진, 조영매, 신사고사회콘텐츠연구회 공저
        ",좋은책신사고,10614,2017년 10월 13일,국내도서,중고등참고서,중학교,중1 - 문제집,사회/역사/도덕,
190314,321,'9788900420210,51205708,빨리 강해지는 중학 수학 1-1 유형기본서 (2019년용),"14,000","12,600","
700","
강승원, 김수철 등저
        ",동아출판,12594,2017년 09월 25일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,322,'9791157523641,18185293,THIS IS GRAMMAR 초급 2,"12,000","10,800","
600","
넥서스영어교육연구소 저
        ",넥서스에듀,20310,2015년 05월 25일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,323,'9791162276907,69776295,수학만 기출문제집 1학기 중간고사 대비 중2 (2019년),"9,000","8,100","
450","
            편집부 저
        ",비상교육,7050,2019년 03월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,324,'9791162273319,60756334,한권으로 끝내기 중등 사회 2-2 (2018년),"14,500","13,050","
720","
            편집부
        ",비상교육(구 비유와상징),19320,2018년 05월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,사회/국사(중등2),
190314,325,'9788928324149,42645552,신사고 우공비 Q 중등수학 3(상) 표준편 1186Q (2018년),"15,000","13,500","
750","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,23376,2017년 06월 12일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190314,326,'9791157523658,18179793,THIS IS GRAMMAR 중급 1,"12,000","10,800","
600","
넥서스영어교육연구소 저
        ",넥서스에듀,22458,2015년 05월 25일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,327,'9788966867509,11187784,READER'S BANK 리더스뱅크 Level 5,"11,000","9,900","
550","
이장돌, 배윤경 공저
        ",비상교육(구 비유와상징),18150,2013년 10월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,328,'9788974570026,5209095,미국교과서 읽는 리딩 K3 American School Textbook Reading Key 입문편,"15,000","13,500","
750","
Michael A. Putlack, e-Creative Content 공저
        ",키출판사,24024,2011년 06월 20일,국내도서,중고등참고서,중학교,중1 문제집,
190314,329,'9791133710805,69762983,적중 100 영어 기출문제집 1학기 중간 중2 천재 이재영 (2019년),"14,000","12,600","
700","
            편집부 저
        ",베스트교육,4971,2019년 02월 21일,국내도서,중고등참고서,중학교,중2 - 문제집,중간고사/기말고사,
190314,330,'9788954747127,67134704,EBS 마이리딩코치 레벨2 My Reading Coach Level 2 (2019년),"11,000","9,900","
110","
            편집부
        ",한국교육방송공사,10029,2018년 12월 07일,국내도서,중고등참고서,중학교,중1 문제집,영어,
190314,331,'9791133710614,67090220,적중 100 Plus 영어 기출문제집 중 3 천재 김진완 중간+기말 1학기 내신대비서 (2019년),"18,000","16,200","
900","
            편집부 저
        ",베스트교육,6618,2018년 11월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,영어(중등3),
190314,332,'9788900434941,64743975,뜯어먹는 중학 영숙어1000 ,"9,500","8,550","
470","
이보영 저
        ",동아출판,15591,2018년 10월 10일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190314,333,'9791125304401,14903646,Reading EXPERT 3,"12,000","10,800","
600","
능률영어교육연구소 저
        ",NE능률,18444,2014년 10월 16일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,334,'9788926010785,6378056,기탄수학 L단계 1집 (예비중2),"5,000","4,500","
250","
스텐퍼드편집부 편
        ",기탄교육(구 스텐퍼드),21870,2012년 02월 20일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,335,'9788963918471,69722875,낯선 현대시의 모든 것 (2019년),"18,000","16,200","
900","
김정훈, 이운영 공저
        ",꿈을담는틀,5394,2019년 02월 18일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190314,336,'9791189512026,67528580,응가역사 중학교 역사 1-1 (2019년),"18,000","17,100","
540","
이보람 저
        ",J.GROUP(J그룹),11175,2018년 12월 17일,국내도서,중고등참고서,중학교,중1 - 문제집,사회/역사/도덕,
190314,337,'9791162339534,67318636,올리드 중등 영어 2-1 (2019년),"14,000","12,600","
700","
강영미 등저
        ",미래엔(대한교과서),6567,2018년 12월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190314,338,'9788900435207,65486664,올쏘 중학 사회 1 (2019년),"16,000","14,400","
800","
동아출판㈜ 사회팀 저
        ",동아출판,6288,2017년 11월 10일,국내도서,중고등참고서,중학교,중1 - 문제집,사회/역사/도덕,
190314,339,'9791125324508,64338667,능률중학영어 중2,"13,000","11,700","
650","
NE능률 영어교육연구소 저
        ",NE능률,13461,2019년 01월 05일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190314,340,'9788900430639,61943908,빨리 강해지는 중학 수학 2-1 유형기본서 (2019년),"15,000","13,500","
750","
동아출판㈜ 수학교과서팀 저
        ",동아출판,10851,2018년 06월 30일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,341,'9788900430691,61943845,빨리 이해하는 중학 수학 2-1 개념기본서 (2019년),"14,000","12,600","
700","
동아출판㈜ 수학교과서팀 저
        ",동아출판,14361,2018년 06월 30일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,342,'9788928325566,59007684,신사고 우공비 Q 중등수학 1(하) 표준편 1093Q (2019년용),"15,500","13,950","
770","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,26838,2018년 02월 26일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,343,'9791125317586,51192223,1316 팬클럽 듣기 Level 1,"10,000","9,000","
500","
능률영어교육연구소 저
        ",NE능률,17022,2018년 01월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,말하기/듣기,
190314,344,'9791125312390,32482947,GRAMMAR ZONE WORKBOOK 그래머존 워크북 종합편  ,"8,000","7,200","
400","
능률영어교육연구소, 한정은, 조은영, 조진영, 노지희 공저
        ",NE능률,14115,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,345,'9788964358238,25859662,Bricks 중학 Grammar 1,"14,000","12,600","
700","
            편집부
        ",사회평론,15330,2016년 04월 12일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,346,'9788961333344,16026063,개념원리 문제기본서 RPM 중 3-2 (2019년용),"15,000","13,500","
750","
이홍섭 저
        ",개념원리,39435,2014년 12월 08일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190314,347,'9788959902705,15125907,숨마 주니어 중학 국어 어휘력 3,"10,000","9,000","
500","
            편집부 저
        ",이룸E&B(이룸이앤비),18084,2014년 10월 30일,국내도서,중고등참고서,중학교,중3 - 문제집,국어(중등3),
190314,348,'9788928327966,69645140,쎈연산 중등 수학 2-1 (2019년),"10,000","9,000","
500","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,5283,2019년 02월 14일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,349,'9791170315711,68676694,100발 100중 기출문제집 1학기 중간고사 중3 영어 미래엔 배두본 (2019년),"12,000","10,800","
600","
            편집부 저
        ",(주)백발백중,5493,2018년 12월 28일,국내도서,중고등참고서,중학교,중3 - 문제집,영어(중등3),
190314,350,'9791162276686,67468548,최고득점수학 중등 2-1 (2019년),"11,000","9,900","
550","
최문섭 등저
        ",비상ESN,9504,2018년 12월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,수학(중등2),
190314,351,'9788928326549,65559279,이그잼 Exam 중학 영문법 1500제 Level 2 (2019년),"12,500","11,250","
620","
신사고영어콘텐츠연구소 저
        ",좋은책신사고,10614,2018년 10월 15일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,352,'9791125319689,59562864,Middle School 1-1 내신평정 평가문제집 (김성곤),"9,000","8,100","
90","
김성곤 등저
        ",NE능률,6330,2018년 01월 10일,국내도서,중고등참고서,중학교,중1 문제집,영어,
190314,353,'9788928325658,59282109,일품 중등 수학 3 (하) 556제 (2019년용),"11,500","10,350","
570","
홍범준, 신사고수학연구회 공저
        ",좋은책신사고,27855,2018년 03월 09일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190314,354,'9788905047047,58667931,중학교 국어 1-1 자습서 (2019년용),"20,000","18,000","
1,000","
이삼형 등저
        ",지학사(학습),7839,2018년 02월 20일,국내도서,중고등참고서,중학교,중1 - 자습서,국어(중등1),
190314,355,'9791162271346,57920981,완자 중등과학 1 (2019년용),"17,000","15,300","
850","
            편집부
        ",비상교육(구 비유와상징),13272,2017년 12월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,과학(물상/생물)(중등1),
190314,356,'9791162270165,57439612,완자 중등사회 1 (2019년용),"18,000","16,200","
900","
            편집부
        ",비상교육(구 비유와상징),9693,2017년 12월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,사회/역사/도덕,
190314,357,'9788928324064,42474796,개념 SSEN 쎈 중등수학 3 (상) (2019년용),"13,000","11,700","
650","
홍범준, 신사고수학콘텐츠연구회 공저
        ",좋은책신사고,20307,2017년 06월 07일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190314,358,'9791125312352,32482921,GRAMMAR ZONE WORKBOOK 그래머존 입문편 워크북,"6,500","5,850","
320","
능률영어교육연구소, 한정은, 박진향, 정희은, 이은비 공저
        ",NE능률,20049,2017년 01월 05일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,359,'9788928320981,23268460,진짜 잘 외워지는 중학 영단어 1500 (2019년용),"11,000","9,900","
550","
정석환, 이석영 공저
        ",좋은책신사고,10341,2015년 11월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190314,360,'9788959267088,15514632,중등 자이스토리 영어 독해 완성 Level 2 (2019년용),"12,000","10,800","
600","
권오숙 등저
        ",수경출판사,17679,2015년 01월 01일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190314,361,'9791163341192,67469308,중학교 교과서 영문법 MIDDLE SCHOOL ENGLISH GRAMMAR  중2 동아 윤정미 편 (2019년),"12,000","12,000","
0","
            편집부
        ",투씨,5475,2018년 12월 12일,국내도서,중고등참고서,중학교,중2 - 문제집,영어(중등2),
190314,362,'9791161652054,59311980,This is Vocabulary 중급,"11,000","9,900","
550","
권기하 저
        ",넥서스에듀,9555,2018년 03월 25일,국내도서,중고등참고서,중학교,중학영어전문교재,어휘(단어/숙어),
190314,363,'9788905047108,58667865,중학교 국어 1-1 평가문제집 (2018년),"15,000","13,500","
750","
이삼형 등저
        ",지학사(학습),8628,2018년 02월 20일,국내도서,중고등참고서,중학교,중1 문제집,국어,
190314,364,'9788900423433,57671430,"지금, 국어 독해를 해야 할 때 - 비문학 논설문 ","10,000","9,000","
500","
동아출판 편집부 저
        ",동아출판,26328,2017년 12월 15일,국내도서,중고등참고서,중학교,중1 문제집,
190314,365,'9788968061028,55221628,천일문 GRAMMAR Level 3,"14,000","12,600","
700","
인지영, 한예희, 조현미, 곽재은, 지다혜 저 외 2명
                    
정보 더 보기/감추기



인지영
한예희
조현미
곽재은
지다혜
강경민
김기훈




",쎄듀(CEDU),19725,2017년 10월 18일,국내도서,중고등참고서,중학교,중학영어전문교재,문법,
190314,366,'9791156778332,22356691,내공의 힘 중등 수학 3-1 659제 (2019년용),"9,000","8,100","
450","
박미정 등저
        ",비상교육(구 비유와상징),13146,2015년 10월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190314,367,'9791125308157,18817606,주니어 리스닝튜터 입문,"11,000","9,900","
550","
이찬승, 능률영어교육연구소 공저
        ",NE능률,15327,2015년 06월 26일,국내도서,중고등참고서,중학교,중학영어전문교재,말하기/듣기,
190314,368,'9791162276389,67850299,개념+유형 중등수학 3-2 실력향상 파워 (2019년),"18,500","16,650","
920","
            편집부
        ",비상교육(구 비유와상징),12084,2018년 12월 01일,국내도서,중고등참고서,중학교,중3 - 문제집,수학(중등3),
190314,369,'9791162276341,67848376,개념+유형 중등수학 1-2 실력향상 파워 (2019년),"18,000","16,200","
900","
            편집부
        ",비상교육(구 비유와상징),9072,2018년 12월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,370,'9791162337233,64241299,올리드 중등 수학 1(상) (2019년),"16,000","14,400","
800","
천태선 등저
        ",미래엔(대한교과서),11988,2018년 09월 03일,국내도서,중고등참고서,중학교,중1 - 문제집,수학(중등1),
190314,371,'9791162720844,64087764,중학영문법 3800제 중간·기말고사 대비편 3학년,"14,800","13,320","
740","
마더텅 편집부 저
        ",마더텅,10287,2018년 08월 29일,국내도서,중고등참고서,중학교,중3 - 문제집,중간고사/기말고사,
190314,372,'9788928324491,54538794,신사고 우공비 중등 과학 1(상) (2019년용),"12,500","11,250","
620","
            편집부
        ",좋은책신사고,9483,2017년 10월 01일,국내도서,중고등참고서,중학교,중1 - 문제집,과학(물상/생물)(중등1),
190314,373,'9791125317531,51192200,1316 팬클럽 독해 Level 2,"10,000","9,000","
500","
능률영어교육연구소 저
        ",NE능률,17808,2018년 01월 01일,국내도서,중고등참고서,중학교,중학영어전문교재,독해/작문,
190314,374,'9788968060755,33299740,첫단추 BASIC 독해편 1,"13,000","11,700","
650","
김기훈 저
        ",쎄듀(CEDU),16452,2016년 11월 14일,국내도서,중고등참고서,중학교,중3 - 문제집,영어(중등3),
190314,375,'9791125910404,22707205,체크체크 과학 중 3 (2018년용),"18,000","16,200","
900","
            편집부
        ",천재교육,10764,2015년 10월 28일,국내도서,중고등참고서,중학교,중3 - 문제집,과학(물상/생물)(중등3),
