크롤링일,순위,ISBN,상품번호,상품명,정가,판매가,YES포인트,저자,출판사,판매지수,출간일,분류
190315,70,'9788928326167,62157307,신사고 SSEN 쎈 수학 확률과 통계 (2019년/고2용),"12,000","10,800",600,"홍범준, 신사고수학콘텐츠연구회 공저",좋은책신사고,71148,2018년 07월 06일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190315,61,'9791162401033,66874144,2019 Xistory 자이스토리 영어 독해 기본 512제,"17,000","15,300",850,"오세종, 이아영, 이탁균 등저",수경출판사,101553,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,157,'9791125319627,59529332,High School English 1 내신평정 평가문제집,"9,000","8,100",90,김성곤 등저,NE능률,20205,2018년 01월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190315,95,'9791188808946,67507231,매3문법 매일 개념 3개씩 공부하는 문법 기출 (2019년),"14,000","12,600",700,안인숙 저,키출판사,53574,2018년 12월 26일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190315,25,'9788974572884,57659256,강성태 영단어 어원편,"16,000","14,400",800,강성태 저,키출판사,413916,2017년 12월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,12,'9788954748520,68726440,EBS 수능특강 사회탐구영역 생활과 윤리 (2019년),"6,100","5,490",60,EBS 저,한국교육방송공사,326121,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,생활과윤리/ 윤리와사상,
190315,158,'9788928326211,63573347,신사고 우공비 고등 화학 1 (2019년),"16,500","14,850",820,"조향숙, 전영희, 이희나 공저",좋은책신사고,21975,2018년 08월 07일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,32,'9788954748537,68726437,EBS 수능특강 사회탐구영역 윤리와 사상 (2019년),"6,100","5,490",60,EBS 저,한국교육방송공사,92139,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,생활과윤리/ 윤리와사상,
190315,171,'9788900372304,14948123,뜯어먹는 수능 기본 영단어 1800,"11,000","9,900",550,"김승영, 고지영 공저",동아출판,39456,2014년 10월 20일,국내도서,중고등참고서,고등학교,영어전문교재,단어/숙어(고등),
190315,122,'9788954741262,34421050,EBS 고교 50일 수학 (하) (2019년용),"7,500","6,750",70,편집부,한국교육방송공사,93618,2016년 12월 15일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,고등수학일반,
190315,96,'9791158318178,33341001,Word Master 워드마스터 하이퍼 2000 ,"13,000","11,700",650,유원석(유백) 저,이투스북 ,53304,2016년 11월 11일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,125,'9788928326266,65559322,신사고 우공비 고등 통합과학 (2019년),"20,000","18,000","1,000","노석호, 이언범, 조향숙, 이희나, 윤세진, 이은학, 김진성, 김연귀 공저",좋은책신사고,20625,2018년 10월 12일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,57,'9788994845661,70444712,MAPL 마플 시너지 수학 1 (2019년),"22,000","19,800","1,100",임정선 저,희망에듀,50724,2019년 03월 11일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190315,85,'9788958899204,66888689,씨뮬 7th 기출 전국연합 3년간 모의고사 고1 영어 (2019년),"14,000","12,600",700,편집부 저,골드교육,69036,2018년 11월 09일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190315,39,'9791189719005,67350410,강성태 영문법 필수편,"16,000","14,400",800,강성태 저,키출판사,209463,2018년 12월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,108,'9788954747387,66987397,EBSi 강의노트 수능개념 정승익의 개념잡는 대박노트 (2019년),"9,500","9,500",0,정승익 저,한국교육방송공사,67539,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,126,'9788900436440,67712823,HIGH TOP 고등학교 생명과학1 (2019년),"25,000","22,500","1,250","배미정, 손희도, 나광석, 오현선 공저",동아출판,31677,2018년 12월 30일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,6,'9788954748490,68726454,EBS 수능특강 수학영역 확률과 통계 (2019년),"5,000","4,500",50,EBS 저,한국교육방송공사,935685,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190315,79,'9788954747370,66987377,EBSi 강의노트 수능개념 주혜연의 해석공식 기출구문 (2019년),"7,400","7,400",0,주혜연 저,한국교육방송공사,96903,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,180,'9788954747721,66988537,EBSi 강의노트 수능개념 이진웅의 한국지리 시각적 사고 (2019년),"8,100","8,100",0,이진웅 저,한국교육방송공사,36747,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역 문제집,한국지리/세계지리,
190315,63,'9788954743730,57430628,EBS 고교특강 올림포스 국어 (2019년),"14,000","12,600",140,편집부 저,한국교육방송공사,67221,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190315,10,'9788954748605,68725951,EBS 수능특강 사회탐구영역 사회·문화 (2019년),"6,200","5,580",60,EBS 저,한국교육방송공사,364833,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,사회문화/법과정치,
190315,77,'9788928326402,59623680,신사고 SSEN 쎈 수학 2 (2019년/고2용),"14,000","12,600",700,"홍범준, 신사고수학콘텐츠연구회 공저",좋은책신사고,89082,2018년 04월 05일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190315,114,'9788954744010,57430784,EBS 개념완성 문항편 과학탐구영역 통합과학 (2019년),"7,000","6,300",70,편집부,한국교육방송공사,38331,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,101,'9788928326143,61188726,일품 고등 수학 1 (2019년용),"12,000","10,800",600,"김의석, 김형정, 김형균 공저",좋은책신사고,51630,2018년 05월 25일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190315,18,'9788954748728,68724575,EBS 수능특강 사용설명서 문학 (2019년),"12,500","11,250",120,EBS 저,한국교육방송공사,198054,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190315,104,'9788961333818,56733832,개념원리 수학 1 (2019년/고2용),"18,000","16,200",900,이홍섭 저,개념원리,138771,2017년 11월 10일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190315,138,'9791162400876,66791580,2019 Xistory 자이스토리 전국연합학력평가 고1 국어,"16,500","14,850",820,"김지상, 문지혜, 박서아, 유은지, 인선희, 최은아 등저",수경출판사,26061,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,국어(고1ㆍ2) 문제집,
190315,167,'9788954748018,67542257,EBS 개념완성 문항편 과학탐구영역 생명과학1 (2019년),"7,500","6,750",70,편집부,한국교육방송공사,23721,2018년 12월 28일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,53,'9791159709999,56023514,완자 고등 통합과학 (2019년용),"20,000","18,000","1,000",편집부,비상교육(구 비유와상징),86139,2017년 11월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,130,'9791162277461,68686389,오투 지구과학 1 (2019년),"15,000","13,500",750,편집부 저,비상교육(구 비유와상징),22077,2018년 12월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,132,'9788958899167,66888835,씨뮬 7th 기출 전국연합 3년간 모의고사 고2 영어 (2019년),"14,000","12,600",700,편집부 저,골드교육,56622,2018년 11월 09일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190315,159,'9791162273432,58411293,완자 고등 통합사회 (2019년용),"17,000","15,300",850,편집부,비상교육(구 비유와상징),26877,2018년 02월 01일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","사회(고1,2) 문제집",
190315,41,'9788954739474,28797680,EBS 수능특강 Light 영어 독해 (2019년용),"9,000","8,100",90,편집부 저,한국교육방송공사,67083,2016년 06월 14일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190315,150,'9788959269778,53561949,일등급 고등 수학 (상) (2019년용),"13,500","12,150",670,"이종석, 박경일, 신우주, 김형호, 김강배 공저",수경출판사,34554,2017년 10월 20일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,2,'9788954748445,68726475,EBS 수능특강 영어영역 영어 (2019년),"7,900","7,110",70,EBS 저,한국교육방송공사,1328718,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,89,'9788937862090,53564001,New 올리드(Allead) 고등 통합과학 (2019년용),"19,000","17,100",950,김은경 등저,미래엔(대한교과서),37143,2017년 10월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","과학(고1,2) 문제집",
190315,80,'9788954743952,57430752,EBS 개념완성 과학탐구영역 물리학 1 (2019년),"16,000","14,400",160,편집부,한국교육방송공사,56769,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,물리 1ㆍ2,
190315,56,'9791162274538,59520489,완자 고등 화학 1 (2019년용),"20,000","18,000","1,000",조향숙 등저,비상교육(구 비유와상징),91644,2018년 03월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,화학 1ㆍ2,
190315,42,'9788928323906,38419295,신사고 SSEN 쎈 고등 수학 (상) (2019년용),"14,500","13,050",720,홍범준 등저,좋은책신사고,200205,2017년 04월 05일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,105,'9788954742054,36369977,EBS Listening Power 고교영어듣기 25회 모의고사 실력,"12,000","10,800",120,편집부,한국교육방송공사,27726,2017년 02월 20일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,영어영역,
190315,109,'9788954743815,57430668,EBS 고교특강 올림포스 확률과 통계 (2019년),"6,500","5,850",60,편집부 저,한국교육방송공사,25833,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,수학영역,
190315,64,'9788961334440,65060428,개념원리 RPM 수학 (상) (2019년),"15,000","13,500",750,이홍섭 저,개념원리,101145,2018년 10월 01일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,116,'9791158318741,33529746,신 수학의 바이블 수학 (상) (2019년용),"17,000","15,300",850,민경도 저,이투스교육,61512,2016년 11월 25일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,135,'9788954749084,69725101,EBS 수능특강 사용설명서 독서 (2019년),"12,500","11,250",120,EBS 저,한국교육방송공사,26808,2019년 03월 08일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,국어영역,
190315,90,'9788954743976,57430760,EBS 개념완성 과학탐구영역 지구과학 1 (2019년),"16,000","14,400",160,편집부,한국교육방송공사,38319,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,지구과학 1ㆍ2,
190315,145,'9788954747622,66988027,EBSi 강의노트 수능개념 박봄의 사회문화 개념홀릭 (2019년),"7,400","7,400",0,박봄 저,한국교육방송공사,64692,2018년 11월 22일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,사회탐구영역,사회문화/법과정치,
190315,59,'9788954743990,57430768,EBS 개념완성 과학탐구영역 화학 1 (2019년),"16,000","14,400",160,편집부,한국교육방송공사,67494,2017년 12월 01일,국내도서,중고등참고서,고등학교,문제집,고3 문제집,과학탐구영역,화학 1ㆍ2,
190315,62,'9788928325269,56738570,일품 고등 수학 (상) 684제 (2019년용),"13,000","11,700",650,"신문섭, 황진호, 권혜영 공저",좋은책신사고,92364,2017년 11월 07일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
190315,170,'9788961334181,61357112,개념원리 RPM 확률과 통계 (2019년 고2용),"13,000","11,700",650,이홍섭 저,개념원리,30711,2018년 06월 01일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,수학 일반선택 (2015 개정교육과정),
190315,165,'9788954748704,68724620,EBS 수능특강 제2외국어 & 한문영역 일본어 1 (2019년),"5,200","4,680",50,EBS 저,한국교육방송공사,21342,2019년 01월 10일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","제2외국어(고1,2) 문제집",
190315,113,'9788954741255,34421049,EBS 고교 50일 수학 (상) (2019년용),"7,000","6,300",70,편집부,한국교육방송공사,103269,2016년 12월 15일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,고등수학일반,
190315,133,'9791186264874,67492016,홀로 공부하는 수능 국어 기출 분석 현대시,"13,000","11,700",650,박광일 편저,홀수,45783,2018년 12월 28일,국내도서,중고등참고서,고등학교,수능기출문제집,국어영역,
190315,100,'9791186264904,67504914,홀로 공부하는 수능 국어 기출 분석 인문·사회·예술,"14,000","12,600",700,박광일 편저,홀수,47736,2018년 12월 28일,국내도서,중고등참고서,고등학교,수능기출문제집,국어영역,
190315,142,'9791186264898,67504908,홀로 공부하는 수능 국어 기출 분석 고전문학,"14,000","12,600",700,박광일 편저,홀수,44205,2018년 12월 28일,국내도서,중고등참고서,고등학교,수능기출문제집,국어영역,
190315,128,'9788968981395,66875906,리얼 오리지널 전국연합 학력평가 3개년 고1 영어 [540제] (2019년),"10,000","9,000",500,입시플라이 편집부 저,입시플라이,24171,2018년 11월 20일,국내도서,중고등참고서,고등학교,문제집,"고1,2 문제집","영어(고1,2) 문제집",
190315,72,'9788961334402,65060349,개념원리 수학 (상) (2019년),"17,000","15,300",850,이홍섭 저,개념원리,116304,2018년 10월 01일,국내도서,중고등참고서,고등학교,문제집,고1ㆍ2 문제집,공통 수학 (2015 개정교육과정),
